term,subject_code,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,FSCI,101,FSCI 101,FRANKEN FOOD: FACT OR SCI FI,3,GE: 1B (A3),01,7600,Spring_2026|FSCI 101|01|7600,FALSE,\N,,LEC,W,9-11:45AM,,EED-040,Rock C,Class instruction is: Face to Face - On Campus.
Spring_2026,FSCI,101,FSCI 101,FRANKEN FOOD: FACT OR SCI FI,3,GE: 1B (A3),02,9976,Spring_2026|FSCI 101|02|9976,FALSE,\N,,LEC,W,1-3:45PM,,EED-040,Rock C,Class instruction is: Face to Face - On Campus.
Spring_2026,FSCI,101,FSCI 101,FRANKEN FOOD: FACT OR SCI FI,3,GE: 1B (A3),03,7008,Spring_2026|FSCI 101|03|7008,FALSE,\N,,LEC,NA,NA,,ONLINE-ONLY,Rock C,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,FSCI,101,FSCI 101,FRANKEN FOOD: FACT OR SCI FI,3,GE: 1B (A3),04,7602,Spring_2026|FSCI 101|04|7602,FALSE,\N,,LEC,NA,NA,,ONLINE-ONLY,Rock C,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,FSCI,101,FSCI 101,FRANKEN FOOD: FACT OR SCI FI,3,GE: 1B (A3),06,10986,Spring_2026|FSCI 101|06|10986,FALSE,\N,307,LEC,Tu,12:30-1:45PM,,AS-244,Yada K,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,FSCI,101,FSCI 101,FRANKEN FOOD: FACT OR SCI FI,3,GE: 1B (A3),06,\N,Spring_2026|FSCI 101|06|NOCLASS|47927013ef30062c,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Yada K,additional meeting detail
Spring_2026,FSCI,101,FSCI 101,FRANKEN FOOD: FACT OR SCI FI,3,GE: 1B (A3),09,7605,Spring_2026|FSCI 101|09|7605,FALSE,\N,,LEC,NA,NA,,ONLINE-ONLY,Demir Harman N,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,FSCI,101,FSCI 101,FRANKEN FOOD: FACT OR SCI FI,3,GE: 1B (A3),12,8342,Spring_2026|FSCI 101|12|8342,FALSE,\N,,LEC,NA,NA,,ONLINE-ONLY,Atwood J,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,FSCI,101,FSCI 101,FRANKEN FOOD: FACT OR SCI FI,3,GE: 1B (A3),14,8929,Spring_2026|FSCI 101|14|8929,FALSE,\N,,LEC,W,12-1:15PM,,FCS-123,Atwood J,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,FSCI,101,FSCI 101,FRANKEN FOOD: FACT OR SCI FI,3,GE: 1B (A3),14,\N,Spring_2026|FSCI 101|14|NOCLASS|133ca250ae2afa7f,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Atwood J,additional meeting detail
Spring_2026,FSCI,101,FSCI 101,FRANKEN FOOD: FACT OR SCI FI,3,GE: 1B (A3),15,8931,Spring_2026|FSCI 101|15|8931,FALSE,\N,,LEC,W,2-3:15PM,,FCS-122,Atwood J,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,FSCI,101,FSCI 101,FRANKEN FOOD: FACT OR SCI FI,3,GE: 1B (A3),15,\N,Spring_2026|FSCI 101|15|NOCLASS|ff7bebbc109e3f1d,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Atwood J,additional meeting detail
Spring_2026,FSCI,232,FSCI 232,FOOD SCIENCE,3,GE: 5B-NL (B2),01,2783,Spring_2026|FSCI 232|01|2783,FALSE,\N,310,LEC,Tu,9-10:50AM,,FCS-127,Atwood J,Class instruction is: Face to Face - On Campus.12 seats are reserved for Nutrition & Food Science majors. Reserved seating will end on 11/30/2025; 1 seat reserved for Spring 2026 transfer Food Science students. Reserved seating will end on 12/20/2025
Spring_2026,FSCI,232,FSCI 232,FOOD SCIENCE,3,GE: 5B-NL (B2),02,3369,Spring_2026|FSCI 232|02|3369,FALSE,\N,310,LAB,Tu,11-1:45PM,,FCS-127,Atwood J,Class instruction is: Face to Face - On Campus.
Spring_2026,FSCI,432,FSCI 432,FOOD CHEMISTRY AND ANALYSIS,3,,01,4763,Spring_2026|FSCI 432|01|4763,FALSE,\N,310,SEM,Th,10-11:50AM,available,FCS-127,Demir Harman N,Class instruction is: Face to Face - On Campus.
Spring_2026,FSCI,432,FSCI 432,FOOD CHEMISTRY AND ANALYSIS,3,,02,4764,Spring_2026|FSCI 432|02|4764,FALSE,\N,310,LAB,Th,12-2:45PM,available,FCS-127,Demir Harman N,Class instruction is: Face to Face - On Campus.
Spring_2026,FSCI,469,FSCI 469,FOOD PRODUCT DEVELOPMENT,3,,01,8345,Spring_2026|FSCI 469|01|8345,FALSE,\N,,SEM,Tu,7-9:45PM,available,FCS-127,Jondiko T,Class instruction is: Hybrid(Face to Face & Async).
Spring_2026,FSCI,469,FSCI 469,FOOD PRODUCT DEVELOPMENT,3,,01,\N,Spring_2026|FSCI 469|01|NOCLASS|3791309e1e94d93e,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Staff,additional meeting detail
Spring_2026,FSCI,490,FSCI 490,S TOPICS IN FOOD SCIENCE,3,,01,12254,Spring_2026|FSCI 490|01|12254,FALSE,\N,307,SEM,Tu,9:30-10:45AM,available,EN2-105,Demir Harman N,Instructor Consent RequiredClass instruction is: Hybrid(Face to Face & Async).
Spring_2026,FSCI,490,FSCI 490,S TOPICS IN FOOD SCIENCE,3,,01,\N,Spring_2026|FSCI 490|01|NOCLASS|f89fd78fc866c0bb,FALSE,\N,,,NA,NA,,ONLINE-ONLY,Demir Harman N,additional meeting detail
Spring_2026,FSCI,492F,FSCI 492F,INTERNSHIP IN FOOD SCIENCE,3,,01,1359,Spring_2026|FSCI 492F|01|1359,FALSE,\N,"1,10,27,307",SEM,NA,NA,,ONLINE-ONLY,Marshall M,Instructor Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
